text,label
@user @user اللهم ذل خنازير آل سعود واخسف بهم الارض,hateful
@user @user اردوغان يعلم انه من تلاميذ المدرسة الخمينية المجوسية   ولكن متى يستيقظ خنازير العرب الاخونج… @url,abusive_hateful
#عباس_يمثل_نفسه محرف سورة الفيل الاخوانجي الفاسد احمد بحر هو من يمثل خنازير حماس @url,abusive
يعني التحرش حرااااااام,abusive_normal
@user كسمك علي كسمه ياتيمور مصر ياشرموط فيها 100 مليون علي الاقل 80 مليون عايشين احسن من احسن خنزير بيشرب م… @url,abusive
@user @user خنزير همك ،،،،،،،،،،،،،،بالغدر والتخابر,hateful
@user @user مع الايام بتقول يحق لهم التحرش بالبنت اللي جالسه ببيتها ليش جالسه,offensive
ههههههههههههههههههههههههههههههههههههههههههههههههههه صباح اليوم صار موقف سخييييف ي غيره الحريم ي خي خلاص خليه يكلم ط… @url,normal
أنا لو ارتبط بواحد وخلاص بنفركش اهو وايا كان مين فينا الغلطان *اذا ماكانش وسخ يعني* ف انا هقتله قبل ماامشي علشان از… @url,normal
@user @user راعي خنازير الله يعز البل،،,offensive
@user @user @user بول البعير انظف منكم ومن نواياكم خلك ببلدك شيلو قمامتكم قبل ترمونها لغيركم  @user,offensive
@user @user @user @user لم اشتم الا اعداء #وطني خنازير #الفرس ولي الشرف بذالك في حال بادر بذالك… @url,abusive_hateful
@user @user @user هذا لو هم رجال ... هذولي قرود و خنازير,offensive
@user @user انت واحد ابن زنا اشخاص مثلك اكدر اقطع جلدهم كل يوم تفو ابن خنزير مريض نفسي انصحك تروح طبيب,hateful
#ديوث موجود في العين تريد نتعارف كلمني ...,offensive
وينها اربعينيه ثلاثينية او متزوجه محرومه ندردش سوالف منحرفة ثلاثينيه,offensive
@user @user @user @user خنازير القرضاوي الله يكرم مخلوقات الطاهره عن الاخوان خونة… @url,abusive_hateful
طالبة مسيحة تتقدم ببلاغ ضد أحد قادة النظام العام بالقضارف بتهمة التحرش – صورة البلاغ @url,normal
روبي (رانيا) بالفعل ما كانت منحرفة,normal
@user @user السعودية لو أرادت التطبيع لفعلت ذلك يا خنزير,disrespectful
@user @user @user @user نحن كلاب المجوس يابن طاهر القرمطي؟,normal
@user @user @user @user @user لأنك وسخ وابن كلب  وايدت الكلب اللبناني !! كلكم عيال كلب وش المشكله يعني؟؟؟,hateful
-يا بايرة يااللي كل دفعتك بقو مخطوبين.. !! @url,offensive
@user @user @user مقوله شهيره .خنازير الخليج,abusive_disrespectful
@user @user ع اساس ان خنازير المجوس احلوا السلام في اليمن والعراق وسوريا ولبنان وفلسطين,abusive_disrespectful
@user @user @user ياشارب بول البعير .. من وين انت عندك دين  حتى تتكلم فيه أنتم دينكم عبا… @url,abusive_disrespectful
@user @user @user كلبكم شمام  من فصيلة ريدبول البعير هذه فصيلة تم تهجينها من كلب البيدبول والريد بول,hateful
@user @user شرب بول البعير ليس مذكور في القرآن والحجامه ايضا . عندما تنتقد كتاب يجب عليك قرائته وليس ان… @url,normal
@user @user التبن و بول البعير، يجي لكم يوميا من تحالف الشر و التأخر على اليمن.  انتم محتلين، من طاهش ال… @user,hateful
@user @user لو فتحنا باب الوصايه على الناس. هيقولو على حضرتك متبرجه وصدرك ال٥سم دا مفتوح. كل واحد حر فى ج… @url,offensive
لا تعشقي وهابيا سيحدثك في ليالي الرومانسية عن الجن و القبر و بول البعير ...,abusive_disrespectful
ولماذا يصدق اللاجئون سياسيين كاذبين بعد أن…,normal
@user @user ليش اقلل من قيمة البخاري البخاري نقل للوهابية شرب بول البعير وهم على قوله ما صون لم نس… @user,normal
@user @user لانك اعجمي خنزير بائع هوى ولا تمت للاخلاق والشرف بشىء محمدنا سيدنا ايها المعتوه,normal
@user @user اقول ..خليك على شرب بول البعير احسلك..لاتكون تخلط بول باكستاني معاه..,offensive
@user @user ابن خالتي انا #خنزير_ال_ام_كيه,offensive
@user @user عندي لك بول على كيفك احسن من بول البعير ... اعطيك تذوق !!,offensive
@user @user هقولك ايه . شارب بول البعير فعلا,hateful
وقت قصة التجمع الخامس ما ضل حدا مصري ما كتب عن التحرش .. وقتها اشخاص عندي عالفيس مش حاكتب جنسيتهم بس مش مصريين فاتو… @url,normal
خر ملا خنزير ملا داغه شراب خور ملا داهغه,offensive
ليمن تكون توك فال و تعلن عودتك حق التحرش بجميع الكائنات الحيه بتويتر و خارج تويتر @url,abusive_offensive
@user @user @user @user @user @user ههههههههه ماتوقع  فيه  اهانه  اكبر  من شرب  بول البعير,disrespectful
@user @user @user هذي متبرجه باليوم الوطني وغيره مودل الغفله,abusive_offensive_disrespectful_hateful_normal
دخلت ابااشارك لأَنِّي احب الخيل بس ماش ناس عقولها وتفكيرها وسخ للاسف,normal
نظرته شبه منحرفة,offensive
@user @user @user @user نعم يا محمد السودان فيه هندوس ليهم 50 او 70 سنه متواجدين في الخرطوم وا… @url,normal
@user لزوم الشغل يا باشا ... ننطنطو وزغرطوا ... عشان الرعاع يصدقون الفلم وينجح المخرج بجدارة ... خنازير أمعات ...,offensive_disrespectful
@user @user اه مبدعين ب اكل الكبسة وتحدي الاكل على اليوتيوب وشرب بول البعير والتفكير بالفرج وكيف… @user,hateful
@user @user @user @user اولا هم ليسوا جرب الا ان كنت فارسي,offensive
شايله هم الهشتاقات فتاه متبرجه فتاه ترقم فتاه تقود فتاه بتحليه ترقص  أين الاسلام والمسلمين ! تعرفون عاد فيه فئه تدو… @url,normal
بعض الحريم تروح السوق بدون أطفالها,offensive
يعني ي جماعة التحرش جريمة مرضية مفروض يتعاقب مرتكبها  ....واهمال الدين واللبس الشاذ من العوامل البتساعد فيها عموما ...,offensive
لما تكون عاوز تناقش #التحرش,abusive_normal
