text,label
المشكله اكثر الحريم زوجناهم مسيار,0
والله ياخنزير هتلر يسلم عليك ما انت كفو ولا الا وراك ولكم يوم تزالون يا خنازير,1
الأخ المطوع يستدل بإضراب عاملات ماكدونالدز عشان التحرش على فضيلة البقاء في المنزل معززه مكرمه,0
ما سالفه بنت متبرجه ولا بنت متستره ولا سالفه ولد غض البصر ولا لا,0
هههههههه الواقع يثبت كل شي والقادم اعظم وما معاكم غير التضليل والكذب اصلا مش عملكم عمل بول البعير,0
أقيم بالمدرسة خلال  محاضرة توجيهية عن الوقاية من التحرش،  ألقاها الأستاذ الفاضل : أسامة النجيدي.…,0
و الله ربنا عافيك من جنس وسخ,0
ههههههههه فعلا مفصوحين و بايعين دينكم و عرضكم ، حركاتكم ما تمشي حتى على الغشيم يا اذناب اليهود ، تسوو…,1
هذا شعار هندوس,0
يبدو ان ال الشيخ خنازير ترعرعرت في نفس الزريبة يا سادة يا كرام,1
مع احترامي لك، الخيابرة الافارقة كانوا عبيد يعملون باخلاص في النخيل عند القبائل التي كانت تسكن خيبر وب…,0
التاسعة يا اهلي,0
يا كلاب يا خنازير انتم آخر من يحق لهم الكلام يلعن شرفكم ماذا يحدث في اليمن؟؟!!!!,1
لا يوجد شئ اسمه نصارى اسمهم مسيحيين,0
هذي ما تسمى(المغالطة المنطقية )وهي ان أقنعك بالمنطق للهرب من امر اسلامي مثلا (بأن ليس كل متبرجة معناها ان…,0
الحلانا من قضية التحرش يحلنا من الدعم السريع,0
مراسل  في  كلب ، ومذيعي القناة خنازير ، عقبال تكتمل حديقة الحيوان بحضور الثيران الحمدين وعزمي حماره .,1
الحوثي عميل نجس وسخ نذل خنزير إيران,1
الرعاع وشاربوا بول البعير متى عىفتم كرة القدم لكي تتحدثوا عن لاعب دفع شيخكم تركي الكثير لجلبه وهو حاء حبا في الكعبة…,1
الله ياخذهم وياخذ من حرضهم وشجعهم على هالاعمال سوو مذهبنا مذهب هندوس وعبدة شياطين بأعمالهم,0
الروس قالوا انو سوريا أسقطت الطائرة يا بهيم,0
ههههه لا ي ءءموره دوم الحلوه يغارون منها الحريم ويسبونها,0
ياخي فخامة الاسم ذا باعتراف الافارقة قالوا شي شي,0
الشعب السعودي يحتفل بشرب بول البعير بمناسبه تاسيس دوله ال سعود اللعينه الذتي تحول فيها شعب عربي…,1
كلو التحرش بس هو يعني من 40 سنة مش كان في تحرش,0
ههههههههه ناهقوا ياحمير الخنزيرة يانجاس اتفوووووو على كل خنزير فيكم,1
لما تشوفين مجتمع يستخدم كلمة حرمة او بنت كـ سبة، فغير مستغرب انهم يعاملونك كـ قاصر. يشوفونك ناقصة عقل، و الحرية بتخربك.,0
القولون ده وسخ اوي ...,0
لو واحد عربي .. كان اتهموه ب التحرش ...,0
لو حدى كل العرب حدو قطر في البناء و النهضة و التعليم و التطوير و النمو الاقتصادي والاجتماعي ...لرأي…,0
موت بغيضك ياملعون..لوانت رجال تعال...ووقفهم انت.وترجل.ماجالس هارب مثل الحريم..وتلهف بلسانك مثل الكل…,1
يعني ايه متبرجه دي !,0
الحريم ما يعرفون اليمين من اليسار,0
.. مابيضحّكش,0
هل تعلم أن الرجل الي يحب سوالف الحريم في نظري ليس رجل,0
احنا عارفين القصة كاملة ومن وراها ..ومن يدعمها ترونا محنا اغبياء والشيخ( قوقل) موجود…,0
ونحن المشاهدين ارتأينا أنكم خنازير يا الجزيرة,1
يا رب تولعي بجاز وسخ جمب بنزينة انفجرت وفي نفس ذات الوقت يعدي أتوبيس سياحي فاخر يهرسك ف الاسفلت قادر…,1
لا عليك غدا تأتي فتوه من الخنزير الجولاني بقتالهم بحجة أنهم خوارج تكفيريين عملاء لجزر الواق واق فه…,1
ماعارفنك بايره ساي كان جاك واحد من الخوجلاب بتقبلي بيه,0
مع ان مو كل الحريم جذي خصوصا هالوقت .. بس اتفق معاه,0
افضل جمهور بيرو هما فعلا يستحقوها دى الحريم كانت ملهاش حل وكله ملط ف ملط ودى اهم حاجه حصلت ف المونديال,0
يا شرق سلوي.... اتقي الله يعني اذا كان زعمائك خنازير وكلاب مش قادرة تصدقي هالحكي،،،،، والله انا فلسطين…,1
والله اذا انا حبيبج من حقج تخونين مو عشان انا جيكر لا لا هي هات ولاكن هذا طبعكم يا الحريم قلوبكم مثل الرمان الحبوب واجد,0
التاسعه يااهلي,0
ماتشات الافارقة مع بعض متقدرش تتوقع اللي هيحصل فيها,0
الافارقة اللي في سموحة واحشين جدا,0
ملعون ابوك صهيونى خنزير ...ياعبدة الصنم بن سلمان انتم آخر من يتكلم عن المسلمين والعرب ..,1
مبيجيش غير قبل الفجر بربع ساعة وسخ,0
مثل قميص الروز عند الحريم,0
لا مصدقش بيرلو وسخ ويعملها,0
لو كنت بايرة لما حطيت هذا المنشور يافهيم  صباح الخير,0
يا جماعة الخير والله ثم والله ان الكلب هذا اكرمكم الله برقبة خنزير قطر وخنزير تركيا والخنزير الكبير…,1
المغازل يعتبر تحرش؟ تتطبق عليه عقوبة التحرش يعني؟,0
والله ما اوسخ من اليهود غير الاخوان كلكم عيال كلب انجاس خنازير مالكم امان غدارين خونه منافقين كذابين,1
هامبورجر لحم خنزير  انت مش مسلم يا استاذ عمرو,0
المقطع فيه موسيقى وامرأة متبرجة واذا سويت رتويت بتكون مشارك بالاثم,0
يا خنزيرة الإباضية,1
يا منحرفة صدمني فيسك الكيوتي مالت عليج,0
ماقدر اتحمل صداقات الحريم تبين اتحمل الرجال ضد وبقوه.,0
لا نشرب بول البعير ومن علمك الدين مغفل واحمق مثلك الدين منزه عن كل ما قلت,0
الرجل  يحتاج   إيقاف  وعلاج  .. عنف  و تدمير  و سيدمر  نفسية  ولده  فينحرف    لممارسة  العنف مثله,0
ههههههههههه ههههههههههه  ههههههههههه بين عليهم بي كلو لحم خنازير ماعبش فيهم غيره قبحم الله,0
لما كان يحكمها رجال ولما كان لهم رجال ياخذ حقهم الحين يحكمها خنزير شيعي ورجاله عبده الحسين والنتيجة انهم تح…,1
ههههههههه الطائره بدون طيار ما تحتا مطار ....باين علموش بول البعير وتأثيره باين ...,1
الخوف من تهمة التحرش قد تمنع إنقاذ المصابات بنوبات قلبية,0
هذا الحشرة ابو عيون خاينه خنزير من خنازير ال سعود,1
أعجبني فيديو  على  شوفو شنو دايريني الافارقة في مدينة,0
التحرش.. بلاء لم يردعه…,0
مو كل وحده طلعت متبرجه قلتم سعوديه اغلبهم مجنسين اصولهم ليست سعوديه,0
والله هذه مبادئكم من عهد عبدالرحمن بن سعود رحمه الله  التحرش بالاندية وصنع عداوات في كل مكان والتش…,0
الله يشل لسانك يا كلب الاخوان لعنك الله يا كلب حزب الاخوان انت خاين كلب خنزير,1
اللهم اني أعوذ بك من مراهقة بعض الحريم المتأخرة,0
مش طلع خنزير بناوى بنقاب,1
ليش التحرش في اليونايتد ؟,0
هندوس معاج,1
يا فيصل وصل كلامي للادارة من واقع خبره عليهم التعاقد مع الافارقة وعرب الافارقة عندهم روح وهذا اللي من ينجح الفريق,0
اقتلوا خنازير ايران,1
ابغا اصير شيف واسمن واكل خنزير بالغلط,0
التحرش في الوسط التربوي,0
الدين وسخ والدليل العرب,1
هو بيشيد بالمصالحة الوطنية ولم الشمل ونبذ العنف والكراهية لحبايب قلبه وعشيرته اخواله اليهود مش المصريين,0
الناس كلها شغالا بي موضوع التحرش والحاجات الحاصلة في البلد,0
لعنة الله عليك ي كافر ي زنديق ولعنة الله على من خلفك ومن رباك وعلى دولة أحتضنت أمثالك ي خنزير,1
مهما كان خلاصنا من خنازير البنا اهم إنجاز وبعدين اَي حاجة تيجي,1
مجرمون ومعتدون حتما سينتقم الله منهم عاجلا أم آجلا في أوروبا الكافرة    لا يعامل اللاجئون بهذه الطريقة المقززة,0
هههههههههههههه معقولة بول البعير لحس عقلك لهذه الدرجة؟!,1
هذولي خنازير تربية يهود تف تف تف عليهم,1
اللاجئون: [     هذا الرقم مبالغ فيه...ويتضمن اللاجئون من الدول الشقيقيه.…,0
والله العظيم ان بول البعير اشرف وأنظف من هذا الكائن النكره,1
لا والله ليس مسكين اقرأي اخبار نساء العالمين حتى تعرفين ان هذا المهر اللذي يقدمه لا يسوى الا وسخ اظفارها…,0
نحن نعبد اللات والعزى وانت تعبد الشاب الامرد ابتداء ما نوع بول البعير الذي تتعاطاه,0
الهي يولعوا بجاز وسخ مطرح ماراحوا,1
لعنة الله عليك يا خنزير .يا ابن المجرم.,1
لا يوجد اختلاف على شرك وكفر معتقد الرافضه لكن هناك شي عجيب فيهم تعدى جميع الاديان في العالم حتى الديانات في…,0
الممرات و الكلاسات كلها مقرفه و وسخه كلها بقع و تراب و وسخ حتى سلات الزباله مليانه…,0
ويقهرون لما يقولون اللي يعجبونهم المنقبات والاطفال مريضين نفسيا ويبررون التحرش للباقيين ؟ وانتو ايش ان شاء…,0
الحرب على الإرهاب-في نظر الغرب- ليس الهدف منها فئة منحرفة شاذة، مسلمة مغامرة، هدفها كل الإسلام، وكل المسلمين.,0
يالشاعر الخنزير والشيخ خنزير,1
ماعلينا منهم لو هم بوذيين سيخ هندوس مسيحيين او اي ديانة اخرى انما العلة والمصيبه والطامة الكبرى انهم يدع…,0
أحد الافارقة في السكن معقباً على مطر يوم الأحد الشبه دائم: توقفي عن المطر هنا وامطري في أفريقيا.,0
واضح التحرش,0
يلا يتحرقوا كلهم بجاز وسخ,0
إذا خرجت فرأيت امرأة سافرة متبرجة كأنها تقول هيت لك فخذ من عفّة يوسف عليه السلام، وإذا رأيت امرأة متحجبة عفيفة فخذ من شهامة موسى عليه السلام,0
يا أمعة  يا غبي من دعم الحرب على العراق ومن يجري أتفاقيات مع النظام السوري ويريد ارضاء النظام ومن دخل…,1
التحرش في مدينة العرفان,0
الوطني يصرح بشأن إغلاق قناة سودانية 24 على خلفية حلقة التحرش .. شاهد ماذا قال ؟,0
يا بهيم ارجع اقرا بيان الاهلي و انت تعرف ان الاهلي ال رافضكم,1
اليوم لازم كل العالم يتذكرنا، نحن الموتى، بيوتنا قبور من حجر لا ماء لا كهرباء طرقاتنا زريبة خنازير و يمكن الخنزير ي…,0
للأسف رجال الأعمال السنه لا يهتمون لدينهم كما يفعل خنازير الشيعه,1
المحامي عبد الحليم يلماز عند حديثه عن اللاجئون والقانون اقترب  بمنظور القانوني للهجرة والتماسك الاجتماعي .,0
انا كرهت صنف الحريم دا كله بلا استثناء والله .,0
الله. الله. الله. الله ع التاريخ لا يرحم. شوفو اجدادكم ايها الخوانه ..يا بني صهيون يا وهابية  يا خنازير الجزيرة الع…,1
ما يحسسني المجمتع ان المرأة مجرد عورة وفتنة لازم اغطيها وأبعدها من الرجال لانها بتثير غرائزهم ، كل مرأة…,0
القافلة تسير والصغار يشربون بول البعير,0
نتمنى الشفاء للجرحى والرحمة للشهداء واللعنة لبني خنزير سعود وزايد وبريطانيا واميريكا ومرتزقتهم,1
لعنة الله عليهم خونة خنازير  ابناء  زنا ومتعة,1
هذا شيخك الي يفتي وزوجته متبرجه بجنبه ههههههههه وريسك بالروج والمكياج . بجد وافق شن طبقه,0
هذا العاهر الخسيس خنزير اخونجي حاقد وكاره للسعودية في كل لقاءاته تشعر انه ممتلء غيظا وحنقا وخسة وانحطا…,1
التاسعة إن شاء الله,0
لاتسمع كلام الحريم اتزوج اذا كنت قادر على العدل بين الزوجتين لانه التعدد ربنا شرعه شرط العدل,0
لأن هؤلاء يهود خنازير وأعداء مغتصبين.,1
ليتكم ماتاكلون خنزير,0
إذا تعرضتِ للابتزاز أو التحرش لا تخشي الفضيحة،لا ترتكبي جريمة الصمت.,0
والحين ماشاء الله ايش تصدرون ؟ بول البعير !!!! يا رجال قوم انقلع,0
والله مدري ، الفيش فرع الحريم هي,0
أرنولد أكودجينو، المستشار الخاص للمفوضية بشأن الوضع في جنوب السودان: من المهم أن يشارك اللاجئون في اتفاقية السلام…,0
ليه تفكيركم محدود ومنصهر ع الحريم والزواج ؟؟. اول كون رجل ناجح حقق طموحاتك اتقن عملك بر بوالديك بعدين فكر…,0
النبي أخبر أن المتبرجات من اهل النار وذكر صنفين لم يرهما،ومنهم:المتبرجات وأمرنا بلعنهن ممن ر…,0
ههههههههههههههههههههههههههههه بلشه حنا الحريم,0
الإسلام يتعامل مع القضايا قبل حصولها فيسعى لعلاج الأسباب، ومن أسباب التحرش ما يتعلق بالرجل ومنها ما يتعلق…,0
كله منك انت بديت موضوع بايره دي,0
كرهتمونا في اليوم الوطني . يا متبرجه عندما تعودين الى بيتك بعد الرقص مع الشباب وهم يصورونك هل…,0
القلوة غير مشتة عند شاربي بول البعير,0
ناخذ الكلام من متبرجه قاعده بالديسكو,0
اخترتي التمرد لأربع اعوام.. لا تخذلينا مرةً أخرى  ♥,0
هادي مفارق الحياه من لحظة تسليم السلطه لليد الأمينه. بقي خنزير رحل من الدنياء كلب.,1
اليوم كان عندي محاضرة عن نظام التحرش ووحده تناقش الدكتورة قالت لها ممكن تكون البنت جنت على نفسها بالتبرج وكل القاعه…,0
هذا اول عادات وتقاليد الحين خلاص الحريم هما اللي يمشونا بمزاجهم,0
أحسد الأولاد على حاجة وحدة يقدرون يتجمعون ويتمشون مع بعض ومع ذلك يجرون ورا الحريم الخبلان,0
التحرش مكارثية أم خطر حقيقي؟,0
ادعت امام مخفر حارة صيدا المدعوة ن. ا. فلسطينية، ان جارها ف. ش. لبناني أقدم على التحرش بابنها القاصر م. موالي…,0
مرايف عليك ي وسخ,1
المتحرش نفسه فأحيانا تكون المراه ملابسهامحتسمه وغير متبرجة  والكل يذهب لعمله  ومع ذلك يتحرش بها,0
الخلل في طبيعتنا الإنسانية(العقل العربي) في موروثنا الاجتماعي(نضام واعراف القبيلة)لم نقبل ببعضنا في بلد واحدة انظر…,0
والله حسستوني انها سوت شيء عجيب غريب ترى مش اول امرأة سعوديه تطلع وجهها مكشوف او متبرجه .جالسين نشوف الب…,0
من عقب اعتزل من خنازير المانيا رجال اخذ حريته في الدين والعقيدة,0
اللي يقولك تعال نحكيلك علي فلان شن داير ،، دغري اعرف ان واحد وسخ حتى كان اللي بيقوله صح ..,0
لعنة الله على ام امك يا بن العاهرة خلي دعمك لترامب المغرب راح ينظم الكان بيك ولا بلى بيك يخخخ تفوووو على وسخ,1
لعنكم الله يا خنازير  خائن الحرمين,1
مملكة التنابل-بول البعير,0
الحريم يخدعونكم والرجال يخدعونكم,0
اصلها مش زراير هندوس عليها عشان نلاقي روحنا نسينا حد و عرفنا نلاقي حد غيره .. يا رتها كانت كدة,0
الفتيات يعاقبن چوردى الصغير المنحرف على التحرش بهن,0
العقل السليم في البعد عن الحريم,0
اذا كانت المراه متبرجه وفاسقه ما تببرر للرجل النظر اليها يجب عليه انه يغض بصره ولا يكون فاسق واثم مثلها,0
مافي فرق بينكم كلكم خنازير,1
التحرش ماله داعي هههههه,0
أصحاب الرس:نبي الرس حنظلة بن صفوان الأقيون،والرس بناحية صيهد وهي بلدة منحرفة مابين…,0
هذ عن طريقتكم يا كلاب المجوس ( طبعآ لا يهمكم الدمار المهم طهران وموكب الحسين يا انجاسس (( لولا انتم ما…,1
مالكم الا الدعس يا خنازير عزمي حقاره.,1
اصوات نساء : تعرض العديد من المشاركات في ايام قرطاج السينمائية الى التحرش الجنسي,0
الى الدكتور ابو جهل اتعظ يا احمق من مدرسة كربلاء وحسينها الشريف لا تعمم حماقتك يا شارب بول البعير,0
ان التحرش سببه لبس البنات الغير محتشم وان المجتمع او القانون يطلعك بريء وبعذر ان السبب لبس البنت ا…,0
يمكن تحمس ومافكر ب الحريم.,0
مانفعهن قانون التحرش؟,0
إلى متى يعني الحريم إذا زاروا وحدة توها والده,0
المسلميين عقولهم كالبعير لانهم يشربون بول البعير هه,1
مين بيتنطط ناووالله ولا أنا حتي أول مره أحس إني مخضوضه من حاجه بس هندوس بقي هنعمل ايه مصدقنا,0
الاهلي  بمن حضر,0
انا معاكي يامريم ان التحرش اصله من الرجاله بس مش لازم نرج بشتايم يعني — انا مشتمتش…,0
اليشوف منشوراتي تافهة (عاوية) منحرفة مال ملحدين يشوفها متناسب ذوقه ويستهزء بيها خلي يحذفني بدون امر عليكم,0
الغرب سبقونا في التبرج وحرية العري وعبادة الجنس والنتيجة تقتل بفرنسا كل ثلاث ليال إمراة ‼️و بنات بريط…,0
كلهم خنازير وعملاء للصليب .,0
واضحه الرسالة. تهديد للداخل المصري إذا ثروتوا بتصيرون زي سوريا. انه زمن الفتن فالعالم صار في وضع مخيف. والع…,0
“اللاجئين فقد أعلن راعي عملية السلام ذاته اعتباره قضيتهم منتهية، وشرع بتجفيف تمويل وكالة الأونروا والقضاء عليها، أم…,0
نشر غسيلهم نشر  وكواهم . خنازير الجزيرة ونظام الحمدين تحية لك  يا جيري ماهر,1
لانها دولة عربية ان كانت غربية كان ماوصلت ل هاي الحالة بس حكام العرب صهاينة خنازير قاعدين ع كراسي وازغر حاك…,1
لا في الجيش السعودي بس هو مشغول شويه ف بول البعير,0
الحريم في فرنسا موضوع كبير,0
كوزينة قيسي ..تاع وحدة بايرة,1
إلى خنازير فلسطين.. من الذي باع الأرض و(الكضية)؟,1
السياسة الخارجية الجديدة في افريقيا دلالة لمكانة المملكة العظمى بين العر…,0
كلش مو سلعة بايرة,0
السيسي: اللاجئون يعيشون حياة كريمة في مصر!!,0
هههه وانا من جنوب افريقيا انا العربي ولد الإعراب و بعد تعالي عطيني اصلك اذا انتي صادقه عربيه,0
البنات صارو يذبحون يطعنون يدخنون يشيشون ويشربون وانا للحين استحي ادخل على الحريم لحالي .,0
أبناء الإبل يتفاخرون بأن جمالهم المشاركة في السباق الذي يعتبر الإنجاز الأعظم لمملكة بول البعير، يتفاخرون بأنها أكثر…,0
ودورى ابطال افريقيا يا باشا,0
الحريم الكبار مشكله مستحيل يقتنعون او يتقبلون ان في معلمات صغار احسن منهم واشطر منهم,0
كل طاقم الخنزيرة كللللهم خنازير مسيحية ونصيرية اش دراهم عن الحج والصلاة وكورتلموش يكفيه الميثلية في تر…,1
هههههههههه قبل الحريم يتحلطمون ، هالايام صار العكس,0
: “يتسلل اللاجئون إلى الشاشة الكبيرة في مهرجان السينما الكينية “,0
هي دولتك فلسطين يا خنزير بسبب أمثالك وأمثال عطوان وقطيع حماس الإرهابيين الذين إرتموا في حضن إيران المج…,1
نحن لسنا عرب كمصريين  احنا احتلنا الفرس و الروم و الاغريق و لم نسمي يوما بهم  الاولي هم ان يسموا…,0
كلامك رائع وسليم لكن لماذا لاتتكلم عن عنصرية الفلسطينيين الذين يعايرون ابناء الحرمين في بول البعير و…,0
متبرجة,0
الي يزعجني اكثر فئة ضد أحقية امتلاك السلاح هم النساء مع ان أكثرهم تعرض للاغتصاب و التحرش و السرقة ، امتلاكها للسلاح…,0
يا عيب الشوم عليكم..بتضلو تقولو عن الخليج شاربين بول البعير..شوفو الخليج وين صار و نحن وين بعدنا..ق…,0
لا أعتبر بايرة حتى أصل ال30,0
اقليم كردستان: ازدياد معدل العنف والتحرش الجنسي ضد النساء.,0
اكبر ثلاث كاذبين بل عالم اولهم من قال صوت المراة عورة وثانيهم من قال دور المراة البيت وثالثهم من قال أن قوة تحمل رجل اكثر من ل مراة,0
ي بعد جبدي انت . انا أحبك أكثر ي واحشني ي وسخ,0
يا اصحاب بول البعير ومملكة الظلام وقائدكم سلمان الخرفان هؤلاء الشهداء الذين سقطوا نفتخر انهم قتلوا على ا…,1
مهما حصل هندوس عليهم شويه الرويبضه بس نخلص اللائحه الاساسيه ونفوقلهم,1
لأنه صغير ويكتب في قناة خنازير فلن نقرأ مقاله.,1
الحريم أجمع افلوس وايفون قديم وواتساب ٢٤ ساعة,0
